order_id,cucumbers,tomatoes,onions,carrots,beef,pork,chicken,bacon,oranges,apples,avocado,mango,cabbage,cheese,individual_id,catering_id,ordered_datetime,packed_date_time,dispatched_date_time,delivered_date_time,status2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1105871232,2,2021-04-20T02:19:25,,,,0

3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1105871232,2,2021-04-20T02:23:14,2021-04-20T02:23:14,,,1
4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1105871233,2,2021-04-20T02:23:23,2021-04-20T02:23:23,2021-04-20T02:23:23,2021-04-20T02:23:23,3
5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,449,2,2021-04-20T02:23:37,,,,0
6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1227180690,2,2021-04-20T02:42:21,,,,4
7,2,0,1,0,0,0,1,0,0,0,0,0,0,0,339548210,2,2021-04-20T02:42:31,2021-04-20T02:42:31,,,1
8,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1871442800,2,2021-04-20T02:42:41,2021-04-20T02:42:41,2021-04-20T02:42:41,2021-04-20T02:42:41,3
9,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1668494950,2,2021-04-20T02:46:27,2021-04-20T02:46:27,,,1
10,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2632554440,2,2021-04-20T02:46:32,2021-04-20T02:46:32,2021-04-20T02:46:32,2021-04-20T02:46:32,3
11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1555523740,57,2021-04-20T02:46:37,,,,4
12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1555536740,57,2021-04-20T02:54:26,,,,4
13,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2820696520,57,2021-04-20T02:54:32,2021-04-20T02:54:32,,,1
14,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2417933470,2,2021-04-20T02:54:37,2021-04-20T02:54:37,2021-04-20T02:54:37,2021-04-20T02:54:38,3
15,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1819934250,57,2021-04-20T02:56:03,2021-04-20T02:56:03,,,1
16,2,0,1,0,0,0,1,0,0,0,0,0,0,0,944087400,2,2021-04-20T02:56:08,2021-04-20T02:56:08,2021-04-20T02:56:08,2021-04-20T02:56:08,3
17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2276253810,2,2021-04-20T02:56:14,,,,4
